Type,Filename or Regex,Version or Message digest,Documentation URL,Provider,Notice,License 1,License 2, License 3
JAVA,org.apache.batik.transcoder.source_1.7.0.v201011041433.jar,1.7.0.v201011041433,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.batik.transcoder_1.7.0.v201011041433.jar,1.7.0.v201011041433,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.batik.util.gui.source_1.7.0.v200903091627.jar,1.7.0.v200903091627,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.batik.util.gui_1.7.0.v200903091627.jar,1.7.0.v200903091627,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.batik.util.gui_1.8.0.v20170214-1941.jar,1.8.0.v20170214-1941,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.batik.util.source_1.7.0.v201011041433.jar,1.7.0.v201011041433,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.batik.util_1.7.0.v201011041433.jar,1.7.0.v201011041433,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.batik.util_1.8.0.v20170214-1941.jar,1.8.0.v20170214-1941,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.batik.xml.source_1.7.0.v201011041433.jar,1.7.0.v201011041433,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.batik.xml_1.7.0.v201011041433.jar,1.7.0.v201011041433,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.commons.codec.source_1.9.0.v20170208-1614.jar,1.9.0.v20170208-1614,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.commons.codec_1.9.0.v20170208-1614.jar,1.9.0.v20170208-1614,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.commons.codec_1.9.0.v20170208-1614.jar,1.9.0.v20170208-1614,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.commons.discovery_0.2.0.v201004190315,0.2.0.v201004190315,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.commons.fileupload_1.3.1.201405120000.jar,1.3.1.201405120000,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.commons.io.source_2.2.0.v201405211200.jar,2.2.0.v201405211200,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.commons.io_2.2.0.v201405211200.jar,2.2.0.v201405211200,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.commons.jxpath_1.3.0.v200911051830.jar,1.3.0.v200911051830,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.commons.lang.source_2.6.0.v201404270220.jar,2.6.0.v201404270220,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.commons.lang_2.6.0.v201404270220.jar,2.6.0.v201404270220,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.commons.lang3.source_3.1.0.v201403281430.jar,3.1.0.v201403281430,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.commons.lang3_3.1.0.v201403281430.jar,3.1.0.v201403281430,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.commons.logging.source_1.1.1.v201101211721.jar,1.1.1.v201101211721,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.commons.logging_1.1.1.v201101211721.jar,1.1.1.v201101211721,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.commons.pool.source_1.6.0.v201204271246.jar,1.6.0.v201204271246,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.commons.pool_1.6.0.v201204271246.jar,1.6.0.v201204271246,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.derby.source_10.11.1.1_v201605202053.jar,10.11.1.1_v201605202053,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.derby_10.11.1.1_v201605202053.jar,10.11.1.1_v201605202053,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.felix.gogo.command.source_0.10.0.v201209301215.jar,0.10.0.v201209301215,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.felix.gogo.command_0.10.0.v201209301215.jar,0.10.0.v201209301215,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.felix.gogo.runtime.source_0.10.0.v201209301036.jar,0.10.0.v201209301036,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.felix.gogo.runtime_0.10.0.v201209301036.jar,0.10.0.v201209301036,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.felix.gogo.shell.source_0.10.0.v201212101605.jar,0.10.0.v201212101605,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.felix.gogo.shell_0.10.0.v201212101605.jar,0.10.0.v201212101605,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.felix.scr.source_2.0.10.v20170501-2007.jar,2.0.10.v20170501-2007,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.felix.scr_2.0.10.v20170501-2007.jar,2.0.10.v20170501-2007,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.httpcomponents.httpclient.source_4.5.2.v20170210-0925.jar,4.5.2.v20170210-0925,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.httpcomponents.httpclient_4.5.2.v20170210-0925.jar,4.5.2.v20170210-0925,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.httpcomponents.httpclient_4.5.2.v20170210-0925.jar,4.5.2.v20170210-0925,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.httpcomponents.httpcore.source_4.4.6.v20170210-0925.jar,4.4.6.v20170210-0925,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.httpcomponents.httpcore_4.4.6.v20170210-0925.jar,4.4.6.v20170210-0925,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.httpcomponents.httpcore_4.4.6.v20170210-0925.jar,4.4.6.v20170210-0925,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.log4j.source_1.2.15.v201012070815.jar,1.2.15.v201012070815,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.log4j_1.2.15.v201012070815.jar,1.2.15.v201012070815,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.lucene.analysis_3.5.0.v20120725-1805.jar,3.5.0.v20120725-1805,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.lucene.analyzers-common_6.1.0.v20161115-1612.jar,6.1.0.v20161115-1612,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.lucene.analyzers-smartcn_6.1.0.v20161115-1612.jar,6.1.0.v20161115-1612,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.lucene.core_3.5.0.v20120725-1805.jar,3.5.0.v20120725-1805,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.lucene.core_6.1.0.v20170814-1820.jar,6.1.0.v20170814-1820,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.lucene.misc_6.1.0.v20161115-1612.jar,6.1.0.v20161115-1612,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.lucene.queryparser_6.1.0.v20161115-1612.jar,6.1.0.v20161115-1612,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.poi.source_3.9.0.v201405241750.jar,3.9.0.v201405241750,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.poi_3.14.0.jar,3.14.0,,apache,,Apache-2.0,,
JAVA,org.apache.poi_3.9.0.v201405241750.jar,3.9.0.v201405241750,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.servicemix.bundles.joda-time_2.3.0.1.jar,2.3.0.1,,apache,,Apache-2.0,,
JAVA,org.apache.xerces_2.9.0.v201101211617.jar,2.9.0.v201101211617,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.xml.resolver_1.2.0.v201005080400.jar,1.2.0.v201005080400,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.xml.serializer_2.7.1.v201005080400.jar,2.7.1.v201005080400,,EclipseFoundation,,EPL-1.0,,
JAVA,org.apache.xmlbeans.source_2.3.0.v201605172150.jar,2.3.0.v201605172150,,apache,,Apache-2.0,,
JAVA,org.apache.xmlbeans_2.3.0.v201605172150.jar,2.3.0.v201605172150,,apache,,Apache-2.0,,
JAVA,org.apiguardian_1.0.0.v20180327-1502.jar,1.0.0.v20180327-1502,,EclipseFoundation,,EPL-1.0,,
JAVA,org.easymock_2.4.0.v20090202-0900.jar,2.4.0.v20090202-0900,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.ant.core_3.5.0.v20170509-2149.jar,3.5.0.v20170509-2149,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.ant.optional.junit_3.3.200.v20160315-2119.jar,3.3.200.v20160315-2119,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.device.extension.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.device.extension.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.device.extension.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.device.extension.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.device.extension_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.device.extension_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.device.svg.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.device.svg.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.device.svg.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.device.svg.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.device.svg_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.device.svg_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.engine.extension.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.engine.extension.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.engine.extension.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.engine.extension.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.engine.extension_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.engine.extension_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.engine.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.engine.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.engine.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.engine.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.engine_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.engine_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.reportitem.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.reportitem.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.reportitem.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.reportitem.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.reportitem_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.chart.reportitem_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.core.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.core.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.core.script.function.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.core.script.function.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.core.script.function_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.core.script.function_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.core.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.core.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.core_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.core_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data.aggregation.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data.aggregation.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data.aggregation.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data.aggregation.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data.aggregation_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data.aggregation_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data.oda.pojo.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data.oda.pojo.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data.oda.pojo.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data.oda.pojo.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data.oda.pojo_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data.oda.pojo_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.data_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.me.prettyprint.hector.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.me.prettyprint.hector.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.me.prettyprint.hector_4.6.0.v201606072122,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.me.prettyprint.hector_4.7.0.v201706222054,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.adapter.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.adapter.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.adapter.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.adapter.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.adapter_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.adapter_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.bidi.utils.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.bidi.utils.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.bidi.utils.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.bidi.utils.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.bidi.utils_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.bidi.utils_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.excel.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.excel.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.excel.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.excel.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.excel_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.excel_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.hive.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.hive.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.hive.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.hive.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.hive_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.hive_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.jdbc.dbprofile.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.jdbc.dbprofile.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.jdbc.dbprofile_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.jdbc.dbprofile_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.jdbc.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.jdbc.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.jdbc.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.jdbc.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.jdbc_4.6.0.v201606072122,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.jdbc_4.7.0.v201706222054,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.xml.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.xml.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.xml.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.xml.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.xml_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.data.oda.xml_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.dataextraction.csv.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.dataextraction.csv.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.dataextraction.csv_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.dataextraction.csv_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.dataextraction.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.dataextraction.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.dataextraction.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.dataextraction.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.dataextraction_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.dataextraction_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.emitter.config.docx.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.emitter.config.docx.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.emitter.config.docx.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.emitter.config.docx_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.emitter.config.docx_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.emitter.config.excel.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.emitter.config.excel_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.emitter.config.excel_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.emitter.config.html.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.emitter.config.html.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.emitter.config.html.source_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.emitter.config.html.source_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.emitter.config.html_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.emitter.config.html_4.7.0.v201706222054.jar,4.7.0.v201706222054,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.emitter.config.odp.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.birt.report.engine.emitter.config.odp_4.6.0.v201606072122.jar,4.6.0.v201606072122,,EclipseFoundation,,EPL-1.0,,
